age,height,weight,experience,passing_yards,td_passes,interceptions,passes_attempted,completion_percentage,yards_per_attempt,passer_rating,passing_yards_roll3,td_passes_roll3,passes_attempted_roll3,td_rate_roll3,completion_rate_roll3,threw_td
28.0,76.0,216.0,6.0,117.0,0.0,1.0,25.0,60.0,4.7,54.9,117.0,0.0,25.0,0.0,0.6,0
28.0,76.0,216.0,6.0,20.0,0.0,0.0,2.0,100.0,10.0,108.3,117.0,0.0,25.0,0.0,0.6,0
28.0,76.0,216.0,6.0,20.0,0.0,0.0,2.0,100.0,10.0,108.3,84.66666666666667,0.0,17.333333333333332,0.0,0.7333333333333334,0
28.0,76.0,216.0,6.0,20.0,0.0,0.0,2.0,100.0,10.0,108.3,52.333333333333336,0.0,9.666666666666666,0.0,0.8666666666666666,0
28.0,76.0,216.0,6.0,20.0,0.0,0.0,2.0,100.0,10.0,108.3,20.0,0.0,2.0,0.0,1.0,0
28.0,76.0,216.0,6.0,233.0,2.0,2.0,33.0,54.5,7.1,71.9,20.0,0.0,2.0,0.0,1.0,1
28.0,76.0,216.0,6.0,233.0,2.0,2.0,33.0,54.5,7.1,71.9,91.0,0.6666666666666666,12.333333333333334,0.020202020202020204,0.8483333333333333,1
28.0,76.0,216.0,6.0,233.0,2.0,2.0,33.0,54.5,7.1,71.9,162.0,1.3333333333333333,22.666666666666668,0.04040404040404041,0.6966666666666667,1
28.0,76.0,216.0,6.0,233.0,2.0,2.0,33.0,54.5,7.1,71.9,233.0,2.0,33.0,0.06060606060606061,0.545,1
28.0,76.0,216.0,6.0,113.0,0.0,1.0,25.0,40.0,4.5,37.6,233.0,2.0,33.0,0.06060606060606061,0.545,0
28.0,76.0,216.0,6.0,113.0,0.0,1.0,25.0,40.0,4.5,37.6,193.0,1.3333333333333333,30.333333333333332,0.04040404040404041,0.49666666666666676,0
28.0,76.0,216.0,6.0,113.0,0.0,1.0,25.0,40.0,4.5,37.6,153.0,0.6666666666666666,27.666666666666668,0.020202020202020204,0.4483333333333334,0
28.0,76.0,216.0,6.0,113.0,0.0,1.0,25.0,40.0,4.5,37.6,113.0,0.0,25.0,0.0,0.4,0
28.0,76.0,216.0,6.0,26.0,1.0,0.0,15.0,40.0,1.7,70.1,113.0,0.0,25.0,0.0,0.4,1
28.0,76.0,216.0,6.0,26.0,1.0,0.0,15.0,40.0,1.7,70.1,84.0,0.3333333333333333,21.666666666666668,0.022222222222222223,0.4,1
28.0,76.0,216.0,6.0,26.0,1.0,0.0,15.0,40.0,1.7,70.1,55.0,0.6666666666666666,18.333333333333332,0.044444444444444446,0.4,1
28.0,76.0,216.0,6.0,26.0,1.0,0.0,15.0,40.0,1.7,70.1,26.0,1.0,15.0,0.06666666666666667,0.4,1
28.0,76.0,216.0,6.0,121.0,0.0,2.0,28.0,46.4,4.3,29.0,26.0,1.0,15.0,0.06666666666666667,0.4,0
28.0,76.0,216.0,6.0,121.0,0.0,2.0,28.0,46.4,4.3,29.0,57.666666666666664,0.6666666666666666,19.333333333333332,0.044444444444444446,0.42133333333333334,0
28.0,76.0,216.0,6.0,121.0,0.0,2.0,28.0,46.4,4.3,29.0,89.33333333333333,0.3333333333333333,23.666666666666668,0.022222222222222223,0.4426666666666666,0
28.0,76.0,216.0,6.0,121.0,0.0,2.0,28.0,46.4,4.3,29.0,121.0,0.0,28.0,0.0,0.46399999999999997,0
28.0,76.0,216.0,6.0,117.0,2.0,0.0,18.0,66.7,6.5,121.8,121.0,0.0,28.0,0.0,0.46399999999999997,1
28.0,76.0,216.0,6.0,117.0,2.0,0.0,18.0,66.7,6.5,121.8,119.66666666666667,0.6666666666666666,24.666666666666668,0.037037037037037035,0.5316666666666666,1
28.0,76.0,216.0,6.0,117.0,2.0,0.0,18.0,66.7,6.5,121.8,118.33333333333333,1.3333333333333333,21.333333333333332,0.07407407407407407,0.5993333333333334,1
28.0,76.0,216.0,6.0,117.0,2.0,0.0,18.0,66.7,6.5,121.8,117.0,2.0,18.0,0.1111111111111111,0.667,1
28.0,76.0,216.0,6.0,239.0,2.0,0.0,33.0,48.5,7.2,92.9,117.0,2.0,18.0,0.1111111111111111,0.667,1
28.0,76.0,216.0,6.0,239.0,2.0,0.0,33.0,48.5,7.2,92.9,157.66666666666666,2.0,23.0,0.09427609427609428,0.6063333333333333,1
28.0,76.0,216.0,6.0,239.0,2.0,0.0,33.0,48.5,7.2,92.9,198.33333333333334,2.0,28.0,0.07744107744107744,0.5456666666666666,1
28.0,76.0,216.0,6.0,239.0,2.0,0.0,33.0,48.5,7.2,92.9,239.0,2.0,33.0,0.06060606060606061,0.485,1
28.0,76.0,216.0,6.0,136.0,1.0,0.0,26.0,61.5,5.2,88.0,239.0,2.0,33.0,0.06060606060606061,0.485,1
28.0,76.0,216.0,6.0,136.0,1.0,0.0,26.0,61.5,5.2,88.0,204.66666666666666,1.6666666666666667,30.666666666666668,0.053224553224553224,0.5283333333333333,1
28.0,76.0,216.0,6.0,136.0,1.0,0.0,26.0,61.5,5.2,88.0,170.33333333333334,1.3333333333333333,28.333333333333332,0.04584304584304585,0.5716666666666667,1
28.0,76.0,216.0,6.0,136.0,1.0,0.0,26.0,61.5,5.2,88.0,136.0,1.0,26.0,0.038461538461538464,0.615,1
28.0,76.0,216.0,6.0,5.0,0.0,0.0,4.0,75.0,1.3,77.1,136.0,1.0,26.0,0.038461538461538464,0.615,0
28.0,76.0,216.0,6.0,5.0,0.0,0.0,4.0,75.0,1.3,77.1,92.33333333333333,0.6666666666666666,18.666666666666668,0.025641025641025644,0.66,0
28.0,76.0,216.0,6.0,5.0,0.0,0.0,4.0,75.0,1.3,77.1,48.666666666666664,0.3333333333333333,11.333333333333334,0.012820512820512822,0.7050000000000001,0
28.0,76.0,216.0,6.0,5.0,0.0,0.0,4.0,75.0,1.3,77.1,5.0,0.0,4.0,0.0,0.75,0
28.0,76.0,216.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,5.0,0.0,4.0,0.0,0.75,0
28.0,76.0,216.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,3.3333333333333335,0.0,3.0,0.0,0.5,0
28.0,76.0,216.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,1.6666666666666667,0.0,2.0,0.0,0.25,0
28.0,76.0,216.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,1.0,0.0,0.0,0
28.0,76.0,216.0,6.0,44.0,0.0,3.0,10.0,60.0,4.4,30.8,0.0,0.0,1.0,0.0,0.0,0
28.0,76.0,216.0,6.0,44.0,0.0,3.0,10.0,60.0,4.4,30.8,14.666666666666666,0.0,4.0,0.0,0.19999999999999998,0
28.0,76.0,216.0,6.0,44.0,0.0,3.0,10.0,60.0,4.4,30.8,29.333333333333332,0.0,7.0,0.0,0.39999999999999997,0
28.0,76.0,216.0,6.0,44.0,0.0,3.0,10.0,60.0,4.4,30.8,44.0,0.0,10.0,0.0,0.6,0
28.0,76.0,216.0,6.0,131.0,1.0,1.0,19.0,47.4,6.9,65.9,44.0,0.0,10.0,0.0,0.6,1
28.0,76.0,216.0,6.0,131.0,1.0,1.0,19.0,47.4,6.9,65.9,73.0,0.3333333333333333,13.0,0.017543859649122806,0.5579999999999999,1
28.0,76.0,216.0,6.0,131.0,1.0,1.0,19.0,47.4,6.9,65.9,102.0,0.6666666666666666,16.0,0.03508771929824561,0.5159999999999999,1
28.0,76.0,216.0,6.0,131.0,1.0,1.0,19.0,47.4,6.9,65.9,131.0,1.0,19.0,0.05263157894736842,0.474,1
28.0,76.0,216.0,6.0,9.0,0.0,0.0,3.0,66.7,3.0,70.1,131.0,1.0,19.0,0.05263157894736842,0.474,0
28.0,76.0,216.0,6.0,9.0,0.0,0.0,3.0,66.7,3.0,70.1,90.33333333333333,0.6666666666666666,13.666666666666666,0.03508771929824561,0.5383333333333333,0
28.0,76.0,216.0,6.0,9.0,0.0,0.0,3.0,66.7,3.0,70.1,49.666666666666664,0.3333333333333333,8.333333333333334,0.017543859649122806,0.6026666666666667,0
28.0,76.0,216.0,6.0,9.0,0.0,0.0,3.0,66.7,3.0,70.1,9.0,0.0,3.0,0.0,0.667,0
28.0,76.0,216.0,6.0,38.0,0.0,0.0,8.0,50.0,4.8,63.5,9.0,0.0,3.0,0.0,0.667,0
28.0,76.0,216.0,6.0,38.0,0.0,0.0,8.0,50.0,4.8,63.5,18.666666666666668,0.0,4.666666666666667,0.0,0.6113333333333334,0
28.0,76.0,216.0,6.0,38.0,0.0,0.0,8.0,50.0,4.8,63.5,28.333333333333332,0.0,6.333333333333333,0.0,0.5556666666666666,0
28.0,76.0,216.0,6.0,38.0,0.0,0.0,8.0,50.0,4.8,63.5,38.0,0.0,8.0,0.0,0.5,0
28.0,76.0,216.0,6.0,66.0,0.0,3.0,18.0,44.4,3.7,14.8,38.0,0.0,8.0,0.0,0.5,0
28.0,76.0,216.0,6.0,66.0,0.0,3.0,18.0,44.4,3.7,14.8,47.333333333333336,0.0,11.333333333333334,0.0,0.48133333333333334,0
28.0,76.0,216.0,6.0,66.0,0.0,3.0,18.0,44.4,3.7,14.8,56.666666666666664,0.0,14.666666666666666,0.0,0.4626666666666666,0
28.0,76.0,216.0,6.0,66.0,0.0,3.0,18.0,44.4,3.7,14.8,66.0,0.0,18.0,0.0,0.444,0
28.0,76.0,216.0,6.0,177.0,1.0,3.0,25.0,60.0,7.1,55.3,66.0,0.0,18.0,0.0,0.444,1
28.0,76.0,216.0,6.0,177.0,1.0,3.0,25.0,60.0,7.1,55.3,103.0,0.3333333333333333,20.333333333333332,0.013333333333333334,0.496,1
28.0,76.0,216.0,6.0,177.0,1.0,3.0,25.0,60.0,7.1,55.3,140.0,0.6666666666666666,22.666666666666668,0.02666666666666667,0.548,1
28.0,76.0,216.0,6.0,177.0,1.0,3.0,25.0,60.0,7.1,55.3,177.0,1.0,25.0,0.04,0.6,1
28.0,76.0,216.0,6.0,11.0,0.0,0.0,5.0,40.0,2.2,47.9,177.0,1.0,25.0,0.04,0.6,0
28.0,76.0,216.0,6.0,11.0,0.0,0.0,5.0,40.0,2.2,47.9,121.66666666666667,0.6666666666666666,18.333333333333332,0.02666666666666667,0.5333333333333333,0
28.0,76.0,216.0,6.0,11.0,0.0,0.0,5.0,40.0,2.2,47.9,66.33333333333333,0.3333333333333333,11.666666666666666,0.013333333333333334,0.4666666666666666,0
28.0,76.0,216.0,6.0,11.0,0.0,0.0,5.0,40.0,2.2,47.9,11.0,0.0,5.0,0.0,0.4,0
28.0,76.0,216.0,6.0,35.0,0.0,0.0,17.0,41.2,2.1,48.9,11.0,0.0,5.0,0.0,0.4,0
28.0,76.0,216.0,6.0,35.0,0.0,0.0,17.0,41.2,2.1,48.9,19.0,0.0,9.0,0.0,0.4040000000000001,0
28.0,76.0,216.0,6.0,35.0,0.0,0.0,17.0,41.2,2.1,48.9,27.0,0.0,13.0,0.0,0.4080000000000001,0
28.0,76.0,216.0,6.0,35.0,0.0,0.0,17.0,41.2,2.1,48.9,35.0,0.0,17.0,0.0,0.41200000000000003,0
28.0,76.0,216.0,6.0,100.0,3.0,0.0,15.0,73.3,6.7,130.6,35.0,0.0,17.0,0.0,0.41200000000000003,1
28.0,76.0,216.0,6.0,100.0,3.0,0.0,15.0,73.3,6.7,130.6,56.666666666666664,1.0,16.333333333333332,0.06666666666666667,0.519,1
28.0,76.0,216.0,6.0,100.0,3.0,0.0,15.0,73.3,6.7,130.6,78.33333333333333,2.0,15.666666666666666,0.13333333333333333,0.626,1
28.0,76.0,216.0,6.0,100.0,3.0,0.0,15.0,73.3,6.7,130.6,100.0,3.0,15.0,0.2,0.733,1
28.0,76.0,216.0,6.0,204.0,1.0,0.0,20.0,70.0,10.2,119.6,100.0,3.0,15.0,0.2,0.733,1
28.0,76.0,216.0,6.0,204.0,1.0,0.0,20.0,70.0,10.2,119.6,134.66666666666666,2.3333333333333335,16.666666666666668,0.15,0.722,1
28.0,76.0,216.0,6.0,204.0,1.0,0.0,20.0,70.0,10.2,119.6,169.33333333333334,1.6666666666666667,18.333333333333332,0.10000000000000002,0.711,1
28.0,76.0,216.0,6.0,204.0,1.0,0.0,20.0,70.0,10.2,119.6,204.0,1.0,20.0,0.05,0.7,1
28.0,76.0,216.0,6.0,145.0,0.0,3.0,37.0,37.8,3.9,16.2,204.0,1.0,20.0,0.05,0.7,0
28.0,76.0,216.0,6.0,145.0,0.0,3.0,37.0,37.8,3.9,16.2,184.33333333333334,0.6666666666666666,25.666666666666668,0.03333333333333333,0.5926666666666666,0
28.0,76.0,216.0,6.0,145.0,0.0,3.0,37.0,37.8,3.9,16.2,164.66666666666666,0.3333333333333333,31.333333333333332,0.016666666666666666,0.48533333333333334,0
28.0,76.0,216.0,6.0,145.0,0.0,3.0,37.0,37.8,3.9,16.2,145.0,0.0,37.0,0.0,0.37799999999999995,0
28.0,76.0,216.0,6.0,162.0,1.0,1.0,29.0,58.6,5.6,71.3,145.0,0.0,37.0,0.0,0.37799999999999995,1
28.0,76.0,216.0,6.0,162.0,1.0,1.0,29.0,58.6,5.6,71.3,150.66666666666666,0.3333333333333333,34.333333333333336,0.011494252873563218,0.4473333333333333,1
28.0,76.0,216.0,6.0,162.0,1.0,1.0,29.0,58.6,5.6,71.3,156.33333333333334,0.6666666666666666,31.666666666666668,0.022988505747126436,0.5166666666666666,1
28.0,76.0,216.0,6.0,162.0,1.0,1.0,29.0,58.6,5.6,71.3,162.0,1.0,29.0,0.034482758620689655,0.586,1
28.0,76.0,216.0,6.0,298.0,2.0,0.0,36.0,63.9,8.3,108.3,162.0,1.0,29.0,0.034482758620689655,0.586,1
28.0,76.0,216.0,6.0,298.0,2.0,0.0,36.0,63.9,8.3,108.3,207.33333333333334,1.3333333333333333,31.333333333333332,0.041507024265644954,0.6036666666666667,1
28.0,76.0,216.0,6.0,298.0,2.0,0.0,36.0,63.9,8.3,108.3,252.66666666666666,1.6666666666666667,33.666666666666664,0.04853128991060026,0.6213333333333333,1
28.0,76.0,216.0,6.0,298.0,2.0,0.0,36.0,63.9,8.3,108.3,298.0,2.0,36.0,0.05555555555555555,0.639,1
28.0,76.0,216.0,6.0,116.0,0.0,3.0,30.0,46.7,3.9,17.5,298.0,2.0,36.0,0.05555555555555555,0.639,0
28.0,76.0,216.0,6.0,116.0,0.0,3.0,30.0,46.7,3.9,17.5,237.33333333333334,1.3333333333333333,34.0,0.037037037037037035,0.5816666666666667,0
28.0,76.0,216.0,6.0,116.0,0.0,3.0,30.0,46.7,3.9,17.5,176.66666666666666,0.6666666666666666,32.0,0.018518518518518517,0.5243333333333333,0
28.0,76.0,216.0,6.0,116.0,0.0,3.0,30.0,46.7,3.9,17.5,116.0,0.0,30.0,0.0,0.467,0
28.0,76.0,216.0,6.0,118.0,0.0,2.0,26.0,30.8,4.5,14.6,116.0,0.0,30.0,0.0,0.467,0
28.0,76.0,216.0,6.0,118.0,0.0,2.0,26.0,30.8,4.5,14.6,116.66666666666667,0.0,28.666666666666668,0.0,0.414,0
28.0,76.0,216.0,6.0,118.0,0.0,2.0,26.0,30.8,4.5,14.6,117.33333333333333,0.0,27.333333333333332,0.0,0.361,0
28.0,76.0,216.0,6.0,118.0,0.0,2.0,26.0,30.8,4.5,14.6,118.0,0.0,26.0,0.0,0.308,0
28.0,76.0,216.0,6.0,28.0,0.0,1.0,8.0,25.0,3.5,2.1,118.0,0.0,26.0,0.0,0.308,0
28.0,76.0,216.0,6.0,28.0,0.0,1.0,8.0,25.0,3.5,2.1,88.0,0.0,20.0,0.0,0.2886666666666667,0
28.0,76.0,216.0,6.0,28.0,0.0,1.0,8.0,25.0,3.5,2.1,58.0,0.0,14.0,0.0,0.26933333333333337,0
28.0,76.0,216.0,6.0,28.0,0.0,1.0,8.0,25.0,3.5,2.1,28.0,0.0,8.0,0.0,0.25,0
28.0,76.0,216.0,6.0,89.0,0.0,4.0,15.0,60.0,5.9,37.2,28.0,0.0,8.0,0.0,0.25,0
28.0,76.0,216.0,6.0,89.0,0.0,4.0,15.0,60.0,5.9,37.2,48.333333333333336,0.0,10.333333333333334,0.0,0.3666666666666667,0
28.0,76.0,216.0,6.0,89.0,0.0,4.0,15.0,60.0,5.9,37.2,68.66666666666667,0.0,12.666666666666666,0.0,0.48333333333333334,0
28.0,76.0,216.0,6.0,89.0,0.0,4.0,15.0,60.0,5.9,37.2,89.0,0.0,15.0,0.0,0.6,0
28.0,76.0,216.0,6.0,136.0,0.0,2.0,31.0,51.6,4.4,36.5,89.0,0.0,15.0,0.0,0.6,0
28.0,76.0,216.0,6.0,136.0,0.0,2.0,31.0,51.6,4.4,36.5,104.66666666666667,0.0,20.333333333333332,0.0,0.572,0
28.0,76.0,216.0,6.0,136.0,0.0,2.0,31.0,51.6,4.4,36.5,120.33333333333333,0.0,25.666666666666668,0.0,0.544,0
28.0,76.0,216.0,6.0,136.0,0.0,2.0,31.0,51.6,4.4,36.5,136.0,0.0,31.0,0.0,0.516,0
28.0,76.0,216.0,6.0,84.0,0.0,1.0,17.0,41.2,4.9,32.5,136.0,0.0,31.0,0.0,0.516,0
28.0,76.0,216.0,6.0,84.0,0.0,1.0,17.0,41.2,4.9,32.5,118.66666666666667,0.0,26.333333333333332,0.0,0.48133333333333334,0
28.0,76.0,216.0,6.0,84.0,0.0,1.0,17.0,41.2,4.9,32.5,101.33333333333333,0.0,21.666666666666668,0.0,0.4466666666666667,0
28.0,76.0,216.0,6.0,84.0,0.0,1.0,17.0,41.2,4.9,32.5,84.0,0.0,17.0,0.0,0.41200000000000003,0
28.0,76.0,216.0,6.0,156.0,0.0,0.0,22.0,63.6,7.1,84.7,84.0,0.0,17.0,0.0,0.41200000000000003,0
28.0,76.0,216.0,6.0,156.0,0.0,0.0,22.0,63.6,7.1,84.7,108.0,0.0,18.666666666666668,0.0,0.48666666666666664,0
28.0,76.0,216.0,6.0,156.0,0.0,0.0,22.0,63.6,7.1,84.7,132.0,0.0,20.333333333333332,0.0,0.5613333333333334,0
28.0,76.0,216.0,6.0,156.0,0.0,0.0,22.0,63.6,7.1,84.7,156.0,0.0,22.0,0.0,0.636,0
29.0,74.0,213.0,7.0,15.0,0.0,0.0,2.0,100.0,7.5,97.9,15.0,0.0,2.0,0.0,1.0,0
29.0,74.0,213.0,7.0,15.0,0.0,0.0,2.0,100.0,7.5,97.9,15.0,0.0,2.0,0.0,1.0,0
29.0,74.0,213.0,7.0,15.0,0.0,0.0,2.0,100.0,7.5,97.9,15.0,0.0,2.0,0.0,1.0,0
29.0,74.0,213.0,7.0,158.0,1.0,1.0,36.0,50.0,4.4,59.7,15.0,0.0,2.0,0.0,1.0,1
29.0,74.0,213.0,7.0,158.0,1.0,1.0,36.0,50.0,4.4,59.7,62.666666666666664,0.3333333333333333,13.333333333333334,0.009259259259259259,0.8333333333333334,1
29.0,74.0,213.0,7.0,158.0,1.0,1.0,36.0,50.0,4.4,59.7,110.33333333333333,0.6666666666666666,24.666666666666668,0.018518518518518517,0.6666666666666666,1
29.0,74.0,213.0,7.0,158.0,1.0,1.0,36.0,50.0,4.4,59.7,158.0,1.0,36.0,0.027777777777777776,0.5,1
29.0,74.0,213.0,7.0,214.0,2.0,0.0,34.0,50.0,6.3,89.6,158.0,1.0,36.0,0.027777777777777776,0.5,1
29.0,74.0,213.0,7.0,214.0,2.0,0.0,34.0,50.0,6.3,89.6,176.66666666666666,1.3333333333333333,35.333333333333336,0.03812636165577342,0.5,1
29.0,74.0,213.0,7.0,214.0,2.0,0.0,34.0,50.0,6.3,89.6,195.33333333333334,1.6666666666666667,34.666666666666664,0.048474945533769055,0.5,1
29.0,74.0,213.0,7.0,214.0,2.0,0.0,34.0,50.0,6.3,89.6,214.0,2.0,34.0,0.058823529411764705,0.5,1
29.0,74.0,213.0,7.0,222.0,1.0,0.0,56.0,48.2,4.0,64.7,214.0,2.0,34.0,0.058823529411764705,0.5,1
29.0,74.0,213.0,7.0,222.0,1.0,0.0,56.0,48.2,4.0,64.7,216.66666666666666,1.6666666666666667,41.333333333333336,0.045168067226890755,0.494,1
29.0,74.0,213.0,7.0,222.0,1.0,0.0,56.0,48.2,4.0,64.7,219.33333333333334,1.3333333333333333,48.666666666666664,0.031512605042016806,0.488,1
29.0,74.0,213.0,7.0,222.0,1.0,0.0,56.0,48.2,4.0,64.7,222.0,1.0,56.0,0.017857142857142856,0.48200000000000004,1
29.0,74.0,213.0,7.0,102.0,0.0,2.0,11.0,54.5,9.3,46.6,222.0,1.0,56.0,0.017857142857142856,0.48200000000000004,0
29.0,74.0,213.0,7.0,102.0,0.0,2.0,11.0,54.5,9.3,46.6,182.0,0.6666666666666666,41.0,0.011904761904761904,0.503,0
29.0,74.0,213.0,7.0,102.0,0.0,2.0,11.0,54.5,9.3,46.6,142.0,0.3333333333333333,26.0,0.005952380952380952,0.524,0
29.0,74.0,213.0,7.0,102.0,0.0,2.0,11.0,54.5,9.3,46.6,102.0,0.0,11.0,0.0,0.545,0
29.0,74.0,213.0,7.0,215.0,0.0,1.0,22.0,59.1,9.8,73.1,102.0,0.0,11.0,0.0,0.545,0
29.0,74.0,213.0,7.0,215.0,0.0,1.0,22.0,59.1,9.8,73.1,139.66666666666666,0.0,14.666666666666666,0.0,0.5603333333333333,0
29.0,74.0,213.0,7.0,215.0,0.0,1.0,22.0,59.1,9.8,73.1,177.33333333333334,0.0,18.333333333333332,0.0,0.5756666666666667,0
29.0,74.0,213.0,7.0,215.0,0.0,1.0,22.0,59.1,9.8,73.1,215.0,0.0,22.0,0.0,0.591,0
29.0,74.0,213.0,7.0,100.0,0.0,0.0,18.0,44.4,5.6,62.3,215.0,0.0,22.0,0.0,0.591,0
29.0,74.0,213.0,7.0,100.0,0.0,0.0,18.0,44.4,5.6,62.3,176.66666666666666,0.0,20.666666666666668,0.0,0.542,0
29.0,74.0,213.0,7.0,100.0,0.0,0.0,18.0,44.4,5.6,62.3,138.33333333333334,0.0,19.333333333333332,0.0,0.49300000000000005,0
29.0,74.0,213.0,7.0,100.0,0.0,0.0,18.0,44.4,5.6,62.3,100.0,0.0,18.0,0.0,0.444,0
29.0,74.0,213.0,7.0,202.0,1.0,0.0,20.0,65.0,10.1,115.0,100.0,0.0,18.0,0.0,0.444,1
29.0,74.0,213.0,7.0,202.0,1.0,0.0,20.0,65.0,10.1,115.0,134.0,0.3333333333333333,18.666666666666668,0.016666666666666666,0.5126666666666667,1
29.0,74.0,213.0,7.0,202.0,1.0,0.0,20.0,65.0,10.1,115.0,168.0,0.6666666666666666,19.333333333333332,0.03333333333333333,0.5813333333333334,1
29.0,74.0,213.0,7.0,202.0,1.0,0.0,20.0,65.0,10.1,115.0,202.0,1.0,20.0,0.05,0.65,1
29.0,74.0,213.0,7.0,60.0,1.0,0.0,9.0,66.7,6.7,122.5,202.0,1.0,20.0,0.05,0.65,1
29.0,74.0,213.0,7.0,60.0,1.0,0.0,9.0,66.7,6.7,122.5,154.66666666666666,1.0,16.333333333333332,0.07037037037037037,0.6556666666666667,1
29.0,74.0,213.0,7.0,60.0,1.0,0.0,9.0,66.7,6.7,122.5,107.33333333333333,1.0,12.666666666666666,0.09074074074074073,0.6613333333333333,1
29.0,74.0,213.0,7.0,60.0,1.0,0.0,9.0,66.7,6.7,122.5,60.0,1.0,9.0,0.1111111111111111,0.667,1
29.0,74.0,213.0,7.0,81.0,0.0,1.0,11.0,54.5,7.4,40.3,60.0,1.0,9.0,0.1111111111111111,0.667,0
29.0,74.0,213.0,7.0,81.0,0.0,1.0,11.0,54.5,7.4,40.3,67.0,0.6666666666666666,9.666666666666666,0.07407407407407407,0.6263333333333334,0
29.0,74.0,213.0,7.0,81.0,0.0,1.0,11.0,54.5,7.4,40.3,74.0,0.3333333333333333,10.333333333333334,0.037037037037037035,0.5856666666666667,0
29.0,74.0,213.0,7.0,81.0,0.0,1.0,11.0,54.5,7.4,40.3,81.0,0.0,11.0,0.0,0.545,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,81.0,0.0,11.0,0.0,0.545,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,54.0,0.0,7.333333333333333,0.0,0.5300000000000001,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,27.0,0.0,3.6666666666666665,0.0,0.515,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.5,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,1.0,0.0,0.0,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,1.0,0.0,0.0,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,1.0,0.0,0.0,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,1.0,0.0,0.0,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,1.0,0.0,0.0,0
29.0,74.0,213.0,7.0,7.0,0.0,0.0,2.0,50.0,3.5,58.3,0.0,0.0,1.0,0.0,0.0,0
29.0,74.0,213.0,7.0,7.0,0.0,0.0,2.0,50.0,3.5,58.3,2.3333333333333335,0.0,1.3333333333333333,0.0,0.16666666666666666,0
29.0,74.0,213.0,7.0,7.0,0.0,0.0,2.0,50.0,3.5,58.3,4.666666666666667,0.0,1.6666666666666667,0.0,0.3333333333333333,0
29.0,74.0,213.0,7.0,7.0,0.0,0.0,2.0,50.0,3.5,58.3,7.0,0.0,2.0,0.0,0.5,0
29.0,74.0,213.0,7.0,35.0,0.0,0.0,11.0,54.5,3.2,60.8,7.0,0.0,2.0,0.0,0.5,0
29.0,74.0,213.0,7.0,35.0,0.0,0.0,11.0,54.5,3.2,60.8,16.333333333333332,0.0,5.0,0.0,0.515,0
29.0,74.0,213.0,7.0,35.0,0.0,0.0,11.0,54.5,3.2,60.8,25.666666666666668,0.0,8.0,0.0,0.53,0
29.0,74.0,213.0,7.0,35.0,0.0,0.0,11.0,54.5,3.2,60.8,35.0,0.0,11.0,0.0,0.545,0
29.0,74.0,213.0,7.0,70.0,0.0,0.0,11.0,54.5,6.4,74.1,35.0,0.0,11.0,0.0,0.545,0
29.0,74.0,213.0,7.0,70.0,0.0,0.0,11.0,54.5,6.4,74.1,46.666666666666664,0.0,11.0,0.0,0.545,0
29.0,74.0,213.0,7.0,70.0,0.0,0.0,11.0,54.5,6.4,74.1,58.333333333333336,0.0,11.0,0.0,0.545,0
29.0,74.0,213.0,7.0,70.0,0.0,0.0,11.0,54.5,6.4,74.1,70.0,0.0,11.0,0.0,0.545,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,70.0,0.0,11.0,0.0,0.545,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,46.666666666666664,0.0,7.333333333333333,0.0,0.53,0
29.0,74.0,213.0,7.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,23.333333333333332,0.0,3.6666666666666665,0.0,0.515,0
